Episodio,Passos,Recompensa,Sucesso
45651,100,178.0,1
45652,100,128.9,1
45653,100,122.9,1
45654,100,153.8,1
45655,100,121.5,1
45656,100,122.9,1
45657,100,128.9,1
45658,100,127.5,1
45659,100,174.1,1
45660,100,180.1,1
45661,100,122.9,1
45662,100,173.4,1
45663,100,147.1,1
45664,100,103.3,1
45665,100,128.2,1
45666,100,123.6,1
45667,100,153.1,1
45668,100,122.2,1
45669,100,173.4,1
45670,100,127.5,1
45671,100,179.4,1
45672,100,199.0,1
45673,100,174.8,1
45674,100,126.8,1
45675,100,128.2,1
45676,100,122.9,1
45677,100,128.2,1
45678,100,128.9,1
45679,100,126.1,1
45680,100,148.5,1
45681,100,152.4,1
45682,100,154.5,1
45683,100,123.6,1
45684,100,148.5,1
45685,100,127.5,1
45686,100,146.4,1
45687,100,102.6,1
45688,100,180.1,1
45689,100,122.9,1
45690,100,96.6,1
45691,100,122.9,1
45692,100,97.3,1
45693,100,95.9,1
45694,100,96.6,1
45695,100,198.3,1
45696,100,95.9,1
45697,100,148.5,1
45698,100,101.2,1
45699,100,123.6,1
45700,100,126.8,1
45701,100,128.2,1
45702,100,174.8,1
45703,100,127.5,1
45704,100,96.6,1
45705,100,102.6,1
45706,100,128.9,1
45707,100,151.0,1
45708,100,153.8,1
45709,100,128.2,1
45710,100,149.2,1
45711,100,122.9,1
45712,100,148.5,1
45713,100,95.9,1
45714,100,97.3,1
45715,100,102.6,1
45716,100,153.8,1
45717,100,152.4,1
45718,100,128.2,1
45719,100,127.5,1
45720,100,229.2,1
45721,100,148.5,1
45722,100,154.5,1
45723,100,153.8,1
45724,100,127.5,1
45725,100,126.8,1
45726,100,147.1,1
45727,100,101.9,1
45728,100,127.5,1
45729,100,153.8,1
45730,100,123.6,1
45731,100,153.1,1
45732,100,128.9,1
45733,100,173.4,1
45734,100,174.1,1
45735,100,149.2,1
45736,100,154.5,1
45737,100,147.1,1
45738,100,97.3,1
45739,100,123.6,1
45740,100,171.3,1
45741,100,127.5,1
45742,100,198.3,1
45743,100,121.5,1
45744,100,127.5,1
45745,100,101.2,1
45746,100,147.1,1
45747,100,98.0,1
45748,100,148.5,1
45749,100,102.6,1
45750,100,100.5,1
45751,100,77.7,1
45752,100,174.1,1
45753,100,128.9,1
45754,100,199.7,1
45755,100,122.2,1
45756,100,154.5,1
45757,100,128.9,1
45758,100,126.8,1
45759,100,97.3,1
45760,100,149.2,1
45761,100,127.5,1
45762,100,179.4,1
45763,100,122.9,1
45764,100,153.8,1
45765,100,128.9,1
45766,100,128.2,1
45767,100,126.1,1
45768,100,147.8,1
45769,100,102.6,1
45770,100,127.5,1
45771,100,128.2,1
45772,100,172.7,1
45773,100,148.5,1
45774,100,121.5,1
45775,100,128.2,1
45776,100,172.0,1
45777,100,102.6,1
45778,100,122.9,1
45779,100,128.2,1
45780,100,173.4,1
45781,100,173.4,1
45782,100,123.6,1
45783,100,21.2,1
45784,100,174.1,1
45785,100,122.9,1
45786,100,102.6,1
45787,100,149.2,1
45788,100,174.1,1
45789,100,122.9,1
45790,100,127.5,1
45791,100,178.7,1
45792,100,98.0,1
45793,100,122.9,1
45794,100,174.8,1
45795,100,146.4,1
45796,100,95.2,1
45797,100,173.4,1
45798,100,148.5,1
45799,100,122.9,1
45800,100,147.1,1
45801,100,149.2,1
45802,100,147.8,1
45803,100,179.4,1
45804,100,102.6,1
45805,100,128.2,1
45806,100,128.2,1
45807,100,153.1,1
45808,100,102.6,1
45809,100,153.8,1
45810,100,153.1,1
45811,100,123.6,1
45812,100,173.4,1
45813,100,122.9,1
45814,100,147.1,1
45815,100,180.1,1
45816,100,123.6,1
45817,100,180.1,1
45818,100,123.6,1
45819,100,148.5,1
45820,100,122.9,1
45821,100,101.9,1
45822,100,127.5,1
45823,100,149.2,1
45824,100,149.2,1
45825,100,152.4,1
45826,100,128.2,1
45827,100,102.6,1
45828,100,153.8,1
45829,100,172.0,1
45830,100,122.9,1
45831,100,127.5,1
45832,100,127.5,1
45833,100,199.7,1
45834,100,103.3,1
45835,100,128.2,1
45836,100,93.1,1
45837,100,128.2,1
45838,100,123.6,1
45839,100,102.6,1
45840,100,154.5,1
45841,100,128.2,1
45842,100,149.2,1
45843,100,224.6,1
45844,100,148.5,1
45845,100,153.8,1
45846,100,199.0,1
45847,100,101.2,1
45848,100,128.9,1
45849,100,153.8,1
45850,100,77.7,1
45851,100,123.6,1
45852,100,97.3,1
45853,100,149.2,1
45854,100,154.5,1
45855,100,154.5,1
45856,100,96.6,1
45857,100,179.4,1
45858,100,123.6,1
45859,100,173.4,1
45860,100,178.7,1
45861,100,128.2,1
45862,100,174.1,1
45863,100,97.3,1
45864,100,179.4,1
45865,100,153.8,1
45866,100,128.9,1
45867,100,122.9,1
45868,100,128.9,1
45869,100,173.4,1
45870,100,147.8,1
45871,100,71.0,1
45872,100,147.8,1
45873,100,71.7,1
45874,100,128.2,1
45875,100,103.3,1
45876,100,123.6,1
45877,100,154.5,1
45878,100,147.8,1
45879,100,128.2,1
45880,100,125.4,1
45881,100,152.4,1
45882,100,153.8,1
45883,100,122.9,1
45884,100,174.1,1
45885,100,148.5,1
45886,100,98.0,1
45887,100,154.5,1
45888,100,128.2,1
45889,100,103.3,1
45890,100,154.5,1
45891,100,172.0,1
45892,100,174.1,1
45893,100,121.5,1
45894,100,127.5,1
45895,100,128.2,1
45896,100,145.7,1
45897,100,148.5,1
45898,100,147.8,1
45899,100,122.2,1
45900,100,128.9,1
45901,100,154.5,1
45902,100,173.4,1
45903,100,128.2,1
45904,100,153.8,1
45905,100,178.7,1
45906,100,98.0,1
45907,100,153.8,1
45908,100,153.1,1
45909,100,224.6,1
45910,100,199.7,1
45911,100,121.5,1
45912,100,147.8,1
45913,100,148.5,1
45914,100,128.9,1
45915,100,200.4,1
45916,100,179.4,1
45917,100,102.6,1
45918,100,121.5,1
45919,100,128.2,1
45920,100,199.0,1
45921,100,174.1,1
45922,100,149.2,1
45923,100,151.7,1
45924,100,179.4,1
45925,100,98.0,1
45926,100,122.9,1
45927,100,154.5,1
45928,100,77.0,1
45929,100,122.2,1
45930,100,97.3,1
45931,100,102.6,1
45932,100,174.8,1
45933,100,96.6,1
45934,100,128.2,1
45935,100,147.1,1
45936,100,120.8,1
45937,100,118.7,1
45938,100,103.3,1
45939,100,103.3,1
45940,100,174.1,1
45941,100,102.6,1
45942,100,101.2,1
45943,100,127.5,1
45944,100,147.8,1
45945,100,146.4,1
45946,100,148.5,1
45947,100,102.6,1
45948,100,103.3,1
45949,100,145.7,1
45950,100,122.9,1
45951,100,122.9,1
45952,100,126.1,1
45953,100,96.6,1
45954,100,126.1,1
45955,100,180.1,1
45956,100,147.1,1
45957,100,173.4,1
45958,100,148.5,1
45959,100,223.9,1
45960,100,128.9,1
45961,100,146.4,1
45962,100,147.1,1
45963,100,180.1,1
45964,100,95.2,1
45965,100,97.3,1
45966,100,154.5,1
45967,100,96.6,1
45968,100,120.8,1
45969,100,149.2,1
45970,100,174.1,1
45971,100,148.5,1
45972,100,149.2,1
45973,100,205.0,1
45974,100,148.5,1
45975,100,147.8,1
45976,100,173.4,1
45977,100,101.9,1
45978,100,128.9,1
45979,100,128.9,1
45980,100,128.9,1
45981,100,153.8,1
45982,100,149.2,1
45983,100,147.1,1
45984,100,102.6,1
45985,100,148.5,1
45986,100,147.8,1
45987,100,146.4,1
45988,100,147.8,1
45989,100,123.6,1
45990,100,127.5,1
45991,100,200.4,1
45992,100,147.8,1
45993,100,123.6,1
45994,100,102.6,1
45995,100,98.0,1
45996,100,103.3,1
45997,100,102.6,1
45998,100,122.9,1
45999,100,152.4,1
46000,100,128.2,1
46001,100,147.8,1
46002,100,174.1,1
46003,100,149.2,1
46004,100,128.2,1
46005,100,154.5,1
46006,100,127.5,1
46007,100,122.9,1
46008,100,146.4,1
46009,100,122.9,1
46010,100,98.0,1
46011,100,102.6,1
46012,100,128.2,1
46013,100,128.9,1
46014,100,148.5,1
46015,100,97.3,1
46016,100,179.4,1
46017,100,148.5,1
46018,100,151.7,1
46019,100,147.8,1
46020,100,127.5,1
46021,100,146.4,1
46022,100,122.9,1
46023,100,149.2,1
46024,100,122.2,1
46025,100,149.2,1
46026,100,128.9,1
46027,100,128.2,1
46028,100,123.6,1
46029,100,178.7,1
46030,100,101.9,1
46031,100,122.9,1
46032,100,147.1,1
46033,100,103.3,1
46034,100,148.5,1
46035,100,174.8,1
46036,100,148.5,1
46037,100,128.2,1
46038,100,146.4,1
46039,100,95.9,1
46040,100,176.6,1
46041,100,178.0,1
46042,100,153.8,1
46043,100,123.6,1
46044,100,174.8,1
46045,100,123.6,1
46046,100,198.3,1
46047,100,147.1,1
46048,100,153.1,1
46049,100,128.9,1
46050,100,102.6,1
46051,100,102.6,1
46052,100,149.2,1
46053,100,128.9,1
46054,100,123.6,1
46055,100,148.5,1
46056,100,154.5,1
46057,100,128.2,1
46058,100,122.9,1
46059,100,153.8,1
46060,100,77.0,1
46061,100,123.6,1
46062,100,147.8,1
46063,100,122.9,1
46064,100,174.1,1
46065,100,153.1,1
46066,100,103.3,1
46067,100,178.0,1
46068,100,153.8,1
46069,100,123.6,1
46070,100,77.0,1
46071,100,102.6,1
46072,100,153.8,1
46073,100,149.2,1
46074,100,122.9,1
46075,100,123.6,1
46076,100,99.1,1
46077,100,123.6,1
46078,100,199.7,1
46079,100,98.0,1
46080,100,174.1,1
46081,100,98.0,1
46082,100,173.4,1
46083,100,179.4,1
46084,100,147.8,1
46085,100,127.5,1
46086,100,103.3,1
46087,100,174.1,1
46088,100,147.8,1
46089,100,122.9,1
46090,100,173.4,1
46091,100,77.7,1
46092,100,154.5,1
46093,100,122.2,1
46094,100,102.6,1
46095,100,128.2,1
46096,100,122.9,1
46097,100,122.2,1
46098,100,128.9,1
46099,100,120.8,1
46100,100,128.2,1
46101,100,128.9,1
46102,100,128.9,1
46103,100,128.2,1
46104,100,128.9,1
46105,100,153.8,1
46106,100,147.8,1
46107,100,180.1,1
46108,100,127.5,1
46109,100,128.9,1
46110,100,149.2,1
46111,100,103.3,1
46112,100,121.5,1
46113,100,179.4,1
46114,100,172.7,1
46115,100,101.2,1
46116,100,126.8,1
46117,100,149.2,1
46118,100,149.2,1
46119,100,147.1,1
46120,100,174.1,1
46121,100,101.9,1
46122,100,102.6,1
46123,100,147.8,1
46124,100,126.1,1
46125,100,95.9,1
46126,100,122.9,1
46127,100,123.6,1
46128,100,147.8,1
46129,100,146.4,1
46130,100,103.3,1
46131,100,153.1,1
46132,100,149.2,1
46133,100,148.5,1
46134,100,174.8,1
46135,100,147.8,1
46136,100,98.0,1
46137,100,147.8,1
46138,100,147.8,1
46139,100,96.6,1
46140,100,178.7,1
46141,100,126.8,1
46142,100,98.0,1
46143,100,96.6,1
46144,100,174.1,1
46145,100,122.9,1
46146,100,102.6,1
46147,100,128.2,1
46148,100,149.2,1
46149,100,174.1,1
46150,100,96.6,1
46151,100,148.5,1
46152,100,174.1,1
46153,100,128.9,1
46154,100,153.8,1
46155,100,147.8,1
46156,100,172.0,1
46157,100,153.8,1
46158,100,128.2,1
46159,100,154.5,1
46160,100,153.1,1
46161,100,127.5,1
46162,100,128.2,1
46163,100,149.2,1
46164,100,98.0,1
46165,100,147.1,1
46166,100,76.3,1
46167,100,153.8,1
46168,100,198.3,1
46169,100,178.7,1
46170,100,97.3,1
46171,100,128.9,1
46172,100,148.5,1
46173,100,97.3,1
46174,100,122.9,1
46175,100,128.2,1
46176,100,98.0,1
46177,100,127.5,1
46178,100,147.8,1
46179,100,128.9,1
46180,100,172.7,1
46181,100,180.1,1
46182,100,128.2,1
46183,100,77.0,1
46184,100,199.0,1
46185,100,152.4,1
46186,100,103.3,1
46187,100,205.7,1
46188,100,154.5,1
46189,100,128.2,1
46190,100,101.2,1
46191,100,128.2,1
46192,100,147.1,1
46193,100,148.5,1
46194,100,153.8,1
46195,100,148.5,1
46196,100,128.9,1
46197,100,122.9,1
46198,100,148.5,1
46199,100,103.3,1
46200,100,174.1,1
46201,100,123.6,1
46202,100,148.5,1
46203,100,153.1,1
46204,100,121.5,1
46205,100,173.4,1
46206,100,122.2,1
46207,100,127.5,1
46208,100,101.9,1
46209,100,153.1,1
46210,100,128.9,1
46211,100,154.5,1
46212,100,199.7,1
46213,100,126.1,1
46214,100,126.8,1
46215,100,179.4,1
46216,100,127.5,1
46217,100,153.8,1
46218,100,98.0,1
46219,100,200.4,1
46220,100,147.1,1
46221,100,149.2,1
46222,100,153.8,1
46223,100,148.5,1
46224,100,96.6,1
46225,100,103.3,1
46226,100,128.9,1
46227,100,128.2,1
46228,100,68.2,1
46229,100,102.6,1
46230,100,128.9,1
46231,100,146.4,1
46232,100,101.9,1
46233,100,126.1,1
46234,100,101.2,1
46235,100,96.6,1
46236,100,120.8,1
46237,100,149.2,1
46238,100,174.1,1
46239,100,229.2,1
46240,100,97.3,1
46241,100,128.2,1
46242,100,170.6,1
46243,100,128.2,1
46244,100,128.9,1
46245,100,153.1,1
46246,100,126.8,1
46247,100,200.4,1
46248,100,103.3,1
46249,100,153.1,1
46250,100,123.6,1
46251,100,128.9,1
46252,100,200.4,1
46253,100,128.9,1
46254,100,122.9,1
46255,100,94.5,1
46256,100,224.6,1
46257,100,123.6,1
46258,100,154.5,1
46259,100,147.8,1
46260,100,200.4,1
46261,100,147.8,1
46262,100,179.4,1
46263,100,180.1,1
46264,100,128.2,1
46265,100,122.9,1
46266,100,128.2,1
46267,100,174.8,1
46268,100,97.3,1
46269,100,122.2,1
46270,100,127.5,1
46271,100,149.2,1
46272,100,101.2,1
46273,100,96.6,1
46274,100,121.5,1
46275,100,147.8,1
46276,100,151.7,1
46277,100,147.1,1
46278,100,122.9,1
46279,100,122.2,1
46280,100,174.1,1
46281,100,148.5,1
46282,100,178.0,1
46283,100,120.8,1
46284,100,122.2,1
46285,100,149.2,1
46286,100,128.9,1
46287,100,128.2,1
46288,100,148.5,1
46289,100,149.2,1
46290,100,128.9,1
46291,100,152.4,1
46292,100,128.9,1
46293,100,127.5,1
46294,100,148.5,1
46295,100,97.3,1
46296,100,174.1,1
46297,100,96.6,1
46298,100,147.8,1
46299,100,98.0,1
46300,100,153.1,1
46301,100,149.2,1
46302,100,102.6,1
46303,100,172.0,1
46304,100,127.5,1
46305,100,98.0,1
46306,100,122.2,1
46307,100,146.4,1
46308,100,102.6,1
46309,100,126.8,1
46310,100,153.8,1
46311,100,146.4,1
46312,100,148.5,1
46313,100,126.8,1
46314,100,101.9,1
46315,100,98.0,1
46316,100,128.2,1
46317,100,148.5,1
46318,100,122.9,1
46319,100,102.6,1
46320,100,147.8,1
46321,100,120.8,1
46322,100,123.6,1
46323,100,128.2,1
46324,100,128.2,1
46325,100,127.5,1
46326,100,145.0,1
46327,100,103.3,1
46328,100,122.2,1
46329,100,173.4,1
46330,100,196.2,1
46331,100,151.7,1
46332,100,153.1,1
46333,100,174.8,1
46334,100,126.8,1
46335,100,148.5,1
46336,100,147.8,1
46337,100,204.3,1
46338,100,174.8,1
46339,100,128.9,1
46340,100,173.4,1
46341,100,149.2,1
46342,100,127.5,1
46343,100,123.6,1
46344,100,153.1,1
46345,100,205.7,1
46346,100,174.1,1
46347,100,128.9,1
46348,100,200.4,1
46349,100,102.6,1
46350,100,153.8,1
46351,100,149.2,1
46352,100,152.4,1
46353,100,153.8,1
46354,100,199.0,1
46355,100,153.1,1
46356,100,147.8,1
46357,100,148.5,1
46358,100,153.8,1
46359,100,147.1,1
46360,100,198.3,1
46361,100,123.6,1
46362,100,103.3,1
46363,100,174.8,1
46364,100,148.5,1
46365,100,178.0,1
46366,100,102.6,1
46367,100,128.9,1
46368,100,102.6,1
46369,100,147.1,1
46370,100,126.8,1
46371,100,179.4,1
46372,100,103.3,1
46373,100,126.8,1
46374,100,149.2,1
46375,100,149.2,1
46376,100,128.9,1
46377,100,178.7,1
46378,100,154.5,1
46379,100,125.4,1
46380,100,97.3,1
46381,100,199.7,1
46382,100,128.9,1
46383,100,148.5,1
46384,100,123.6,1
46385,100,180.1,1
46386,100,174.1,1
46387,100,128.2,1
46388,100,128.2,1
46389,100,102.6,1
46390,100,103.3,1
46391,100,224.6,1
46392,100,102.6,1
46393,100,122.2,1
46394,100,101.9,1
46395,100,126.1,1
46396,100,122.9,1
46397,100,102.6,1
46398,100,102.6,1
46399,100,122.2,1
46400,100,122.2,1
46401,100,174.8,1
46402,100,102.6,1
46403,100,77.7,1
46404,100,98.0,1
46405,100,128.2,1
46406,100,148.5,1
46407,100,148.5,1
46408,100,122.9,1
46409,100,179.4,1
46410,100,172.7,1
46411,100,148.5,1
46412,100,152.4,1
46413,100,119.4,1
46414,100,180.1,1
46415,100,122.9,1
46416,100,101.9,1
46417,100,123.6,1
46418,100,174.1,1
46419,100,98.0,1
46420,100,178.7,1
46421,100,147.1,1
46422,100,148.5,1
46423,100,200.4,1
46424,100,122.9,1
46425,100,128.2,1
46426,100,128.2,1
46427,100,147.8,1
46428,100,123.6,1
46429,100,123.6,1
46430,100,128.9,1
46431,100,102.6,1
46432,100,97.3,1
46433,100,121.5,1
46434,100,122.9,1
46435,100,128.9,1
46436,100,146.4,1
46437,100,128.2,1
46438,100,128.2,1
46439,100,148.5,1
46440,100,122.2,1
46441,100,153.1,1
46442,100,199.7,1
46443,100,72.4,1
46444,100,147.1,1
46445,100,147.8,1
46446,100,102.6,1
46447,100,122.2,1
46448,100,128.9,1
46449,100,98.0,1
46450,100,178.7,1
46451,100,153.8,1
46452,100,148.5,1
46453,100,103.3,1
46454,100,128.9,1
46455,100,128.9,1
46456,100,205.0,1
46457,100,122.9,1
46458,100,122.9,1
46459,100,128.2,1
46460,100,98.0,1
46461,100,153.1,1
46462,100,121.5,1
46463,100,149.2,1
46464,100,126.8,1
46465,100,101.9,1
46466,100,153.1,1
46467,100,174.1,1
46468,100,172.0,1
46469,100,149.2,1
46470,100,102.6,1
46471,100,119.4,1
46472,100,128.2,1
46473,100,119.4,1
46474,100,124.0,1
46475,100,124.7,1
46476,100,126.8,1
46477,100,123.6,1
46478,100,147.8,1
46479,100,101.2,1
46480,100,127.5,1
46481,100,103.3,1
46482,100,174.1,1
46483,100,127.5,1
46484,100,128.9,1
46485,100,148.5,1
46486,100,128.2,1
46487,100,97.3,1
46488,100,101.9,1
46489,100,149.2,1
46490,100,153.8,1
46491,100,98.0,1
46492,100,128.9,1
46493,100,97.3,1
46494,100,128.9,1
46495,100,153.1,1
46496,100,148.5,1
46497,100,153.8,1
46498,100,148.5,1
46499,100,76.3,1
46500,100,147.8,1
46501,100,123.6,1
46502,100,147.8,1
46503,100,148.5,1
46504,100,123.6,1
46505,100,148.5,1
46506,100,174.1,1
46507,100,102.6,1
46508,100,153.1,1
46509,100,172.0,1
46510,100,102.6,1
46511,100,153.8,1
46512,100,147.1,1
46513,100,173.4,1
46514,100,173.4,1
46515,100,97.3,1
46516,100,126.8,1
46517,100,153.8,1
46518,100,174.1,1
46519,100,122.2,1
46520,100,123.6,1
46521,100,148.5,1
46522,100,98.0,1
46523,100,128.2,1
46524,100,128.9,1
46525,100,153.8,1
46526,100,121.5,1
46527,100,98.0,1
46528,100,128.9,1
46529,100,126.8,1
46530,100,126.8,1
46531,100,147.8,1
46532,100,147.8,1
46533,100,179.4,1
46534,100,153.8,1
46535,100,153.8,1
46536,100,174.8,1
46537,100,97.3,1
46538,100,153.1,1
46539,100,200.4,1
46540,100,146.4,1
46541,100,174.1,1
46542,100,178.0,1
46543,100,173.4,1
46544,100,123.6,1
46545,100,126.1,1
46546,100,178.7,1
46547,100,123.6,1
46548,100,223.9,1
46549,100,122.2,1
46550,100,97.3,1
46551,100,198.3,1
46552,100,123.6,1
46553,100,174.8,1
46554,100,153.1,1
46555,100,103.3,1
46556,100,178.7,1
46557,100,153.1,1
46558,100,122.9,1
46559,100,174.1,1
46560,100,174.8,1
46561,100,100.5,1
46562,100,172.7,1
46563,100,128.2,1
46564,100,122.9,1
46565,100,121.5,1
46566,100,95.2,1
46567,100,178.7,1
46568,100,148.5,1
46569,100,102.6,1
46570,100,103.3,1
46571,100,149.2,1
46572,100,74.9,1
46573,100,178.0,1
46574,100,101.9,1
46575,100,148.5,1
46576,100,128.2,1
46577,100,153.8,1
46578,100,128.2,1
46579,100,149.2,1
46580,100,128.9,1
46581,100,154.5,1
46582,100,122.9,1
46583,100,122.9,1
46584,100,98.0,1
46585,100,122.2,1
46586,100,128.9,1
46587,100,101.9,1
46588,100,122.2,1
46589,100,174.8,1
46590,100,148.5,1
46591,100,172.7,1
46592,100,123.6,1
46593,100,153.8,1
46594,100,148.5,1
46595,100,122.2,1
46596,100,179.4,1
46597,100,128.9,1
46598,100,147.8,1
46599,100,147.8,1
46600,100,101.2,1
46601,100,152.4,1
46602,100,128.2,1
46603,100,174.1,1
46604,100,147.1,1
46605,100,127.5,1
46606,100,127.5,1
46607,100,102.6,1
46608,100,147.1,1
46609,100,148.5,1
46610,100,154.5,1
46611,100,147.8,1
46612,100,128.2,1
46613,100,122.2,1
46614,100,98.0,1
46615,100,173.4,1
46616,100,100.5,1
46617,100,147.8,1
46618,100,203.6,1
46619,100,151.0,1
46620,100,180.1,1
46621,100,149.2,1
46622,100,172.0,1
46623,100,97.3,1
46624,100,127.5,1
46625,100,128.9,1
46626,100,153.8,1
46627,100,122.9,1
46628,100,153.1,1
46629,100,128.9,1
46630,100,96.6,1
46631,100,172.7,1
46632,100,153.8,1
46633,100,127.5,1
46634,100,152.4,1
46635,100,128.2,1
46636,100,123.6,1
46637,100,147.8,1
46638,100,128.9,1
46639,100,205.0,1
46640,100,127.5,1
46641,100,173.4,1
46642,100,204.3,1
46643,100,103.3,1
46644,100,148.5,1
46645,100,145.7,1
46646,100,153.8,1
46647,100,98.0,1
46648,100,101.9,1
46649,100,123.6,1
46650,100,147.1,1
46651,100,153.8,1
46652,100,122.2,1
46653,100,101.9,1
46654,100,102.6,1
46655,100,172.7,1
46656,100,102.6,1
46657,100,174.8,1
46658,100,199.7,1
46659,100,151.7,1
46660,100,126.1,1
46661,100,128.9,1
46662,100,128.2,1
46663,100,102.6,1
46664,100,149.2,1
46665,100,154.5,1
46666,100,122.2,1
46667,100,122.2,1
46668,100,128.2,1
46669,100,126.8,1
46670,100,149.2,1
46671,100,151.7,1
46672,100,174.1,1
46673,100,178.0,1
46674,100,154.5,1
46675,100,101.9,1
46676,100,147.8,1
46677,100,120.1,1
46678,100,127.5,1
46679,100,226.0,1
46680,100,98.0,1
46681,100,102.6,1
46682,100,103.3,1
46683,100,172.7,1
46684,100,200.4,1
46685,100,174.1,1
46686,100,123.6,1
46687,100,128.2,1
46688,100,148.5,1
46689,100,126.8,1
46690,100,52.1,1
46691,100,103.3,1
46692,100,149.2,1
46693,100,177.3,1
46694,100,128.2,1
46695,100,128.2,1
46696,100,97.3,1
46697,100,174.1,1
46698,100,147.8,1
46699,100,198.3,1
46700,100,172.7,1
46701,100,153.8,1
46702,100,122.2,1
46703,100,128.9,1
46704,100,122.9,1
46705,100,149.2,1
46706,100,128.9,1
46707,100,154.5,1
46708,100,103.3,1
46709,100,203.6,1
46710,100,103.3,1
46711,100,97.3,1
46712,100,102.6,1
46713,100,149.2,1
46714,100,148.5,1
46715,100,103.3,1
46716,100,123.6,1
46717,100,147.1,1
46718,100,147.8,1
46719,100,128.2,1
46720,100,122.9,1
46721,100,151.7,1
46722,100,127.5,1
46723,100,148.5,1
46724,100,100.5,1
46725,100,148.5,1
46726,100,153.1,1
46727,100,125.4,1
46728,100,126.1,1
46729,100,150.3,1
46730,100,95.9,1
46731,100,173.4,1
46732,100,174.8,1
46733,100,149.2,1
46734,100,128.9,1
46735,100,122.2,1
46736,100,225.3,1
46737,100,127.5,1
46738,100,180.1,1
46739,100,149.2,1
46740,100,128.9,1
46741,100,148.5,1
46742,100,128.9,1
46743,100,174.1,1
46744,100,147.8,1
46745,100,123.6,1
46746,100,122.9,1
46747,100,128.2,1
46748,100,147.1,1
46749,100,102.6,1
46750,100,205.0,1
46751,100,127.5,1
46752,100,127.5,1
46753,100,123.6,1
46754,100,128.2,1
46755,100,149.2,1
46756,100,102.6,1
46757,100,103.3,1
46758,100,103.3,1
46759,100,179.4,1
46760,100,149.2,1
46761,100,200.4,1
46762,100,153.8,1
46763,100,205.0,1
46764,100,128.9,1
46765,100,148.5,1
46766,100,153.8,1
46767,100,126.1,1
46768,100,128.2,1
46769,100,101.9,1
46770,100,152.4,1
46771,100,174.8,1
46772,100,154.5,1
46773,100,126.1,1
46774,100,128.2,1
46775,100,123.6,1
46776,100,148.5,1
46777,100,147.1,1
46778,100,122.2,1
46779,100,174.1,1
46780,100,148.5,1
46781,100,127.5,1
46782,100,97.3,1
46783,100,153.1,1
46784,100,121.5,1
46785,100,173.4,1
46786,100,126.8,1
46787,100,128.2,1
46788,100,153.8,1
46789,100,174.1,1
46790,100,120.8,1
46791,100,96.6,1
46792,100,77.0,1
46793,100,122.9,1
46794,100,127.5,1
46795,100,148.5,1
46796,100,128.2,1
46797,100,154.5,1
46798,100,149.2,1
46799,100,152.4,1
46800,100,128.2,1
46801,100,147.8,1
46802,100,154.5,1
46803,100,127.5,1
46804,100,149.2,1
46805,100,126.1,1
46806,100,128.9,1
46807,100,126.1,1
46808,100,101.2,1
46809,100,126.8,1
46810,100,96.6,1
46811,100,101.2,1
46812,100,126.8,1
46813,100,101.2,1
46814,100,102.6,1
46815,100,178.0,1
46816,100,145.7,1
46817,100,98.0,1
46818,100,120.8,1
46819,100,172.7,1
46820,100,123.6,1
46821,100,128.9,1
46822,100,96.6,1
46823,100,102.6,1
46824,100,122.9,1
46825,100,102.6,1
46826,100,122.9,1
46827,100,120.8,1
46828,100,127.5,1
46829,100,126.8,1
46830,100,102.6,1
46831,100,179.4,1
46832,100,126.8,1
46833,100,153.8,1
46834,100,154.5,1
46835,100,98.0,1
46836,100,147.8,1
46837,100,127.5,1
46838,100,128.9,1
46839,100,122.9,1
46840,100,103.3,1
46841,100,128.2,1
46842,100,149.2,1
46843,100,174.1,1
46844,100,203.6,1
46845,100,96.6,1
46846,100,152.4,1
46847,100,122.9,1
46848,100,103.3,1
46849,100,122.2,1
46850,100,103.3,1
46851,100,147.1,1
46852,100,224.6,1
46853,100,147.8,1
46854,100,180.1,1
46855,100,177.3,1
46856,100,147.1,1
46857,100,75.6,1
46858,100,153.8,1
46859,100,122.9,1
46860,100,147.1,1
46861,100,98.0,1
46862,100,126.1,1
46863,100,122.2,1
46864,100,121.5,1
46865,100,102.6,1
46866,100,122.9,1
46867,100,101.2,1
46868,100,102.6,1
46869,100,127.5,1
46870,100,122.2,1
46871,100,128.2,1
46872,100,146.4,1
46873,100,123.6,1
46874,100,151.0,1
46875,100,101.9,1
46876,100,229.9,1
46877,100,153.8,1
46878,100,153.1,1
46879,100,102.6,1
46880,100,178.7,1
46881,100,148.5,1
46882,100,102.6,1
46883,100,147.8,1
46884,100,122.2,1
46885,100,97.3,1
46886,100,128.9,1
46887,100,147.1,1
46888,100,195.5,1
46889,100,147.8,1
46890,100,146.4,1
46891,100,197.6,1
46892,100,122.2,1
46893,100,153.1,1
46894,100,71.7,1
46895,100,128.2,1
46896,100,200.4,1
46897,100,174.8,1
46898,100,122.9,1
46899,100,102.6,1
46900,100,128.2,1
46901,100,147.8,1
46902,100,172.7,1
46903,100,149.2,1
46904,100,128.2,1
46905,100,153.8,1
46906,100,148.5,1
46907,100,100.5,1
46908,100,77.0,1
46909,100,128.2,1
46910,100,77.7,1
46911,100,123.6,1
46912,100,178.7,1
46913,100,123.6,1
46914,100,178.0,1
46915,100,148.5,1
46916,100,123.6,1
46917,100,120.8,1
46918,100,72.4,1
46919,100,153.8,1
46920,100,174.8,1
